"stage","time2","time1","temp2","transfer","temp1","province","generation","block","time2d","time2.orig","group_index","nobs","q5","q50","q95","in.predint"
"L5",5,0,20,FALSE,20,"ON","F1",174,3,4,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",6,0,20,FALSE,20,"ON","F1",174,4,5,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",5,0,20,FALSE,20,"ON","F1",174,3,4,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",6,0,20,FALSE,20,"ON","F1",174,4,5,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",5,0,20,FALSE,20,"ON","F1",174,3,4,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",6,0,20,FALSE,20,"ON","F1",174,4,5,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",6,0,20,FALSE,20,"ON","F1",174,4,5,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",6,0,20,FALSE,20,"ON","F1",174,4,5,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",6,0,20,FALSE,20,"ON","F1",174,4,5,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",7,0,20,FALSE,20,"ON","F1",174,5,6,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",5,0,20,FALSE,20,"ON","F1",174,3,4,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L5",5,0,20,FALSE,20,"ON","F1",174,3,4,6,1,3.35699135564553,4.61683894752553,6.34690847428562,1
"L6",11,0,20,FALSE,20,"ON","F1",175,9,10,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",10,0,20,FALSE,20,"ON","F1",175,8,9,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",10,0,20,FALSE,20,"ON","F1",175,8,9,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",7,0,20,FALSE,20,"ON","F1",175,5,6,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",9,0,20,FALSE,20,"ON","F1",175,7,8,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",11,0,20,FALSE,20,"ON","F1",175,9,10,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",12,0,20,FALSE,20,"ON","F1",175,10,11,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",11,0,20,FALSE,20,"ON","F1",175,9,10,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",8,0,20,FALSE,20,"ON","F1",175,6,7,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",11,0,20,FALSE,20,"ON","F1",175,9,10,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",10,0,20,FALSE,20,"ON","F1",175,8,9,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L6",8,0,20,FALSE,20,"ON","F1",175,6,7,6,1,6.43110155108891,8.96314738421277,12.4890075911663,1
"L2",5,0,25,FALSE,25,"ON","F1",176,4,5,6,1,2.94329353867344,4.1699218167723,5.90682647442997,1
"L2",4,0,25,FALSE,25,"ON","F1",176,3,4,6,1,2.94329353867344,4.1699218167723,5.90682647442997,1
"L2",5,0,25,FALSE,25,"ON","F1",176,4,5,6,1,2.94329353867344,4.1699218167723,5.90682647442997,1
"L2",4,0,25,FALSE,25,"ON","F1",176,3,4,6,1,2.94329353867344,4.1699218167723,5.90682647442997,1
"L2",5,0,25,FALSE,25,"ON","F1",176,4,5,6,1,2.94329353867344,4.1699218167723,5.90682647442997,1
"L2",6,0,25,FALSE,25,"ON","F1",176,5,6,6,1,2.94329353867344,4.1699218167723,5.90682647442997,1
"L2",4,0,25,FALSE,25,"ON","F1",176,3,4,6,1,2.94329353867344,4.1699218167723,5.90682647442997,1
"L2",4,0,25,FALSE,25,"ON","F1",176,3,4,6,1,2.94329353867344,4.1699218167723,5.90682647442997,1
"L2",6,0,25,FALSE,25,"ON","F1",176,5,6,6,1,2.94329353867344,4.1699218167723,5.90682647442997,1
"L3",4,0,25,FALSE,25,"ON","F1",177,2,3,6,1,1.99599912963714,2.72976507604301,3.73143428567493,1
"L3",4,0,25,FALSE,25,"ON","F1",177,2,3,6,1,1.99599912963714,2.72976507604301,3.73143428567493,1
"L3",10,0,25,FALSE,25,"ON","F1",177,8,9,6,1,1.99599912963714,2.72976507604301,3.73143428567493,0
"L3",5,0,25,FALSE,25,"ON","F1",177,3,4,6,1,1.99599912963714,2.72976507604301,3.73143428567493,1
"L3",3,0,25,FALSE,25,"ON","F1",177,1,2,6,1,1.99599912963714,2.72976507604301,3.73143428567493,1
"L3",5,0,25,FALSE,25,"ON","F1",177,3,4,6,1,1.99599912963714,2.72976507604301,3.73143428567493,1
"L3",4,0,25,FALSE,25,"ON","F1",177,2,3,6,1,1.99599912963714,2.72976507604301,3.73143428567493,1
"L3",4,0,25,FALSE,25,"ON","F1",177,2,3,6,1,1.99599912963714,2.72976507604301,3.73143428567493,1
"L3",3,0,25,FALSE,25,"ON","F1",177,1,2,6,1,1.99599912963714,2.72976507604301,3.73143428567493,1
"L4",7,0,25,FALSE,25,"ON","F1",178,5,6,6,1,2.06299623104987,2.75871436122006,3.68664365645047,0
"L4",3,0,25,FALSE,25,"ON","F1",178,1,2,6,1,2.06299623104987,2.75871436122006,3.68664365645047,1
"L4",2,0,25,FALSE,25,"ON","F1",178,0,1,6,1,2.06299623104987,2.75871436122006,3.68664365645047,0
"L4",4,0,25,FALSE,25,"ON","F1",178,2,3,6,1,2.06299623104987,2.75871436122006,3.68664365645047,1
"L4",3,0,25,FALSE,25,"ON","F1",178,1,2,6,1,2.06299623104987,2.75871436122006,3.68664365645047,1
"L4",7,0,25,FALSE,25,"ON","F1",178,5,6,6,1,2.06299623104987,2.75871436122006,3.68664365645047,0
"L4",4,0,25,FALSE,25,"ON","F1",178,2,3,6,1,2.06299623104987,2.75871436122006,3.68664365645047,1
"L4",4,0,25,FALSE,25,"ON","F1",178,2,3,6,1,2.06299623104987,2.75871436122006,3.68664365645047,1
"L4",4,0,25,FALSE,25,"ON","F1",178,2,3,6,1,2.06299623104987,2.75871436122006,3.68664365645047,1
"L5",4,0,25,FALSE,25,"ON","F1",179,2,3,6,1,2.46459461446317,3.39388307260971,4.66982573729287,1
"L5",3,0,25,FALSE,25,"ON","F1",179,1,2,6,1,2.46459461446317,3.39388307260971,4.66982573729287,1
"L5",5,0,25,FALSE,25,"ON","F1",179,3,4,6,1,2.46459461446317,3.39388307260971,4.66982573729287,1
"L5",4,0,25,FALSE,25,"ON","F1",179,2,3,6,1,2.46459461446317,3.39388307260971,4.66982573729287,1
"L5",4,0,25,FALSE,25,"ON","F1",179,2,3,6,1,2.46459461446317,3.39388307260971,4.66982573729287,1
"L5",4,0,25,FALSE,25,"ON","F1",179,2,3,6,1,2.46459461446317,3.39388307260971,4.66982573729287,1
"L5",5,0,25,FALSE,25,"ON","F1",179,3,4,6,1,2.46459461446317,3.39388307260971,4.66982573729287,1
"L5",4,0,25,FALSE,25,"ON","F1",179,2,3,6,1,2.46459461446317,3.39388307260971,4.66982573729287,1
"L5",7,0,25,FALSE,25,"ON","F1",179,5,6,6,1,2.46459461446317,3.39388307260971,4.66982573729287,0
"L6",7,0,25,FALSE,25,"ON","F1",180,5,6,6,1,3.97844531801989,5.54863097760352,7.73873170191105,1
"L6",9,0,25,FALSE,25,"ON","F1",180,7,8,6,1,3.97844531801989,5.54863097760352,7.73873170191105,1
"L6",7,0,25,FALSE,25,"ON","F1",180,5,6,6,1,3.97844531801989,5.54863097760352,7.73873170191105,1
"L6",5,0,25,FALSE,25,"ON","F1",180,3,4,6,1,3.97844531801989,5.54863097760352,7.73873170191105,1
"L6",6,0,25,FALSE,25,"ON","F1",180,4,5,6,1,3.97844531801989,5.54863097760352,7.73873170191105,1
"L6",7,0,25,FALSE,25,"ON","F1",180,5,6,6,1,3.97844531801989,5.54863097760352,7.73873170191105,1
"L6",8,0,25,FALSE,25,"ON","F1",180,6,7,6,1,3.97844531801989,5.54863097760352,7.73873170191105,1
"L6",6,0,25,FALSE,25,"ON","F1",180,4,5,6,1,3.97844531801989,5.54863097760352,7.73873170191105,1
"L6",9,0,25,FALSE,25,"ON","F1",180,7,8,6,1,3.97844531801989,5.54863097760352,7.73873170191105,1
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,4.36032121883281,6.69514540271965,9.63119841963746,0
"L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,4.36032121883281,6.69514540271965,9.63119841963746,0
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,4.36032121883281,6.69514540271965,9.63119841963746,0
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,4.36032121883281,6.69514540271965,9.63119841963746,0
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",10.14236,0.9979167,20,TRUE,30,"ON","F1",181,9.142361,10.14236,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,4.36032121883281,6.69514540271965,9.63119841963746,0
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,4.36032121883281,6.69514540271965,9.63119841963746,0
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,4.36032121883281,6.69514540271965,9.63119841963746,1
"L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,6,1,2.00034389931376,3.22365721599134,4.88875145939496,1
"L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,6,1,1.95821197254942,3.18201117767049,4.84769426449074,1
"L3",5.053472,1.025694,20,TRUE,30,"ON","F1",182,3.053472,4.053472,6,1,1.95821197254942,3.18201117767049,4.84769426449074,1
"L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,6,1,1.95821197254942,3.18201117767049,4.84769426449074,1
"L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,6,1,2.00034389931376,3.22365721599134,4.88875145939496,1
"L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,6,1,2.00034389931376,3.22365721599134,4.88875145939496,1
"L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,6,1,1.32805583350573,2.55912234418498,4.23361260699801,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,6,1,1.32805583350573,2.55912234418498,4.23361260699801,1
"L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,6,1,1.32805583350573,2.55912234418498,4.23361260699801,1
"L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,6,1,1.95821197254942,3.18201117767049,4.84769426449074,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,6,1,1.32805583350573,2.55912234418498,4.23361260699801,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,6,1,2.00034389931376,3.22365721599134,4.88875145939496,1
"L3",2.884028,1.503472,20,TRUE,30,"ON","F1",182,0.8840278,1.884028,6,1,1.32805583350573,2.55912234418498,4.23361260699801,1
"L3",2.026389,1.025694,20,TRUE,30,"ON","F1",182,0.02638889,1.026389,6,1,1.95821197254942,3.18201117767049,4.84769426449074,1
"L3",1.822917,0,30,FALSE,30,"ON","F1",182,0,0.8229167,6,1,2.51039047735329,3.46641031199091,4.79737752456003,0
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,6,1,2.00034389931376,3.22365721599134,4.88875145939496,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,6,1,1.32805583350573,2.55912234418498,4.23361260699801,1
"L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,6,1,2.00034389931376,3.22365721599134,4.88875145939496,1
"L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,6,1,1.32805583350573,2.55912234418498,4.23361260699801,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,6,1,1.32805583350573,2.55912234418498,4.23361260699801,1
"L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,6,1,0.96485736989294,2.04876062338717,3.49299325126143,1
"L4",7.104167,0.8229167,20,TRUE,30,"ON","F1",183,5.104167,6.104167,6,1,1.30391991629053,2.3862081672912,3.8279777003522,0
"L4",4.111111,0.9777778,20,TRUE,30,"ON","F1",183,2.111111,3.111111,6,1,0.943867727223068,2.02787095733109,3.47225606291349,1
"L4",5.0625,0.8229167,20,TRUE,30,"ON","F1",183,3.0625,4.0625,6,1,1.30391991629053,2.3862081672912,3.8279777003522,1
"L4",4.025694,0.96875,20,TRUE,30,"ON","F1",183,2.025694,3.025694,6,1,0.96485736989294,2.04876062338717,3.49299325126143,1
"L4",5.96875,0.96875,20,TRUE,30,"ON","F1",183,3.96875,4.96875,6,1,0.96485736989294,2.04876062338717,3.49299325126143,0
"L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,6,1,1.30391991629053,2.3862081672912,3.8279777003522,1
"L4",4.8125,1.104167,20,TRUE,30,"ON","F1",183,2.8125,3.8125,6,1,0.65001272984487,1.7354156325459,3.18193542604233,1
"L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,6,1,1.30391991629053,2.3862081672912,3.8279777003522,1
"L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,6,1,1.30391991629053,2.3862081672912,3.8279777003522,1
"L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,6,1,0.65001272984487,1.7354156325459,3.18193542604233,1
"L4",2.868056,1.104167,20,TRUE,30,"ON","F1",183,0.8680556,1.868056,6,1,0.65001272984487,1.7354156325459,3.18193542604233,1
"L4",2.994444,1.032639,20,TRUE,30,"ON","F1",183,0.9944444,1.994444,6,1,0.816315390613889,1.90092617040226,3.34623787050847,1
"L4",2.197917,1.032639,20,TRUE,30,"ON","F1",183,0.1979167,1.197917,6,1,0.816315390613889,1.90092617040226,3.34623787050847,1
"L4",4.111111,0.9777778,20,TRUE,30,"ON","F1",183,2.111111,3.111111,6,1,0.943867727223068,2.02787095733109,3.47225606291349,1
"L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,6,1,1.38374226551497,1.8541543480713,2.4894018812793,1
"L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,6,1,0.65001272984487,1.7354156325459,3.18193542604233,1
"L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,6,1,0.96485736989294,2.04876062338717,3.49299325126143,1
"L4",5.0625,0.8229167,20,TRUE,30,"ON","F1",183,3.0625,4.0625,6,1,1.30391991629053,2.3862081672912,3.8279777003522,1
"L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,6,1,0.65001272984487,1.7354156325459,3.18193542604233,1
"L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,6,1,0.069861762208039,1.33051918522863,3.06448972186562,1
"L5",2.920139,0,30,FALSE,30,"ON","F1",184,0.9201389,1.920139,6,1,1.81201553968586,2.49266219909862,3.43081082481425,1
"L5",3.958333,1.916667,20,TRUE,30,"ON","F1",184,1.958333,2.958333,6,1,0,1.06684213759404,2.80112567078691,1
"L5",2.0625,1.916667,20,TRUE,30,"ON","F1",184,0.0625,1.0625,6,1,0,1.06684213759404,2.80112567078691,1
"L5",2.943056,0,30,FALSE,30,"ON","F1",184,0.9430556,1.943056,6,1,1.81201553968586,2.49266219909862,3.43081082481425,1
"L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,6,1,0,0.912495094439425,2.64696184453855,1
"L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,6,1,0,0.796734349030484,2.53133851235895,1
"L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,6,1,0,0.796734349030484,2.53133851235895,1
"L5",3,0,30,FALSE,30,"ON","F1",184,1,2,6,1,1.81201553968586,2.49266219909862,3.43081082481425,1
"L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,6,1,0,0.796734349030484,2.53133851235895,1
"L5",4.034722,1.943056,20,TRUE,30,"ON","F1",184,2.034722,3.034722,6,1,0,1.01796517262449,2.75230672498071,1
"L5",3.055556,1.944444,20,TRUE,30,"ON","F1",184,1.055556,2.055556,6,1,0,1.01539435799045,2.74973896201966,1
"L5",2.943056,0,30,FALSE,30,"ON","F1",184,0.9430556,1.943056,6,1,1.81201553968586,2.49266219909862,3.43081082481425,1
"L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,6,1,0.069861762208039,1.33051918522863,3.06448972186562,1
"L5",2.0625,1.916667,20,TRUE,30,"ON","F1",184,0.0625,1.0625,6,1,0,1.06684213759404,2.80112567078691,1
"L5",2.944444,1.774306,20,TRUE,30,"ON","F1",184,0.9444444,1.944444,6,1,0.069861762208039,1.33051918522863,3.06448972186562,1
"L5",3.1875,2,20,TRUE,30,"ON","F1",184,1.1875,2.1875,6,1,0,0.912495094439425,2.64696184453855,1
"L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,6,1,0.069861762208039,1.33051918522863,3.06448972186562,1
"L5",2.0625,1.916667,20,TRUE,30,"ON","F1",184,0.0625,1.0625,6,1,0,1.06684213759404,2.80112567078691,1
"L5",3,0,30,FALSE,30,"ON","F1",184,1,2,6,1,1.81201553968586,2.49266219909862,3.43081082481425,1
"L6",3.520833,3.041667,20,TRUE,30,"ON","F1",185,1.520833,2.520833,6,1,0.102751780036812,2.6405702462644,6.19437660799943,1
"L6",4.416667,3.166667,20,TRUE,30,"ON","F1",185,2.416667,3.416667,6,1,0,2.38073833756317,5.93569317128664,1
"L6",6.416667,3.125,20,TRUE,30,"ON","F1",185,4.416667,5.416667,6,1,0,2.46734966668201,6.02192167334674,1
"L6",4.416667,3.020833,20,TRUE,30,"ON","F1",185,2.416667,3.416667,6,1,0.146098023767666,2.68387695015145,6.23749189376322,1
"L6",2.520833,3.041667,20,TRUE,30,"ON","F1",185,0.5208333,1.520833,6,1,0.102751780036812,2.6405702462644,6.19437660799943,1
"L6",3.458333,3.069444,20,TRUE,30,"ON","F1",185,1.458333,2.458333,6,1,0.0449602559842075,2.58283143884045,6.13689300942686,1
"L6",3.458333,2.916667,20,TRUE,30,"ON","F1",185,1.458333,2.458333,6,1,0.362820920209457,2.90040215496563,6.45306004471221,1
"L6",4.458333,2.916667,20,TRUE,30,"ON","F1",185,2.458333,3.458333,6,1,0.362820920209457,2.90040215496563,6.45306004471221,1
"L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,6,1,0.362820920209457,2.90040215496563,6.45306004471221,1
"L6",3.916667,0,30,FALSE,30,"ON","F1",185,1.916667,2.916667,6,1,3.09105376113619,4.31199319832149,6.03488947237513,1
"L6",2.458333,3.069444,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,6,1,0.0449602559842075,2.58283143884045,6.13689300942686,1
"L6",6.458333,3.069444,20,TRUE,30,"ON","F1",185,4.458333,5.458333,6,1,0.0449602559842075,2.58283143884045,6.13689300942686,1
"L6",3.520833,3.041667,20,TRUE,30,"ON","F1",185,1.520833,2.520833,6,1,0.102751780036812,2.6405702462644,6.19437660799943,1
"L6",2.520833,3.041667,20,TRUE,30,"ON","F1",185,0.5208333,1.520833,6,1,0.102751780036812,2.6405702462644,6.19437660799943,1
"L6",3.416667,3.020833,20,TRUE,30,"ON","F1",185,1.416667,2.416667,6,1,0.146098023767666,2.68387695015145,6.23749189376322,1
"L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,6,1,0.0160634536813438,2.55396099580084,6.10815017540683,1
"L6",3.458333,2.916667,20,TRUE,30,"ON","F1",185,1.458333,2.458333,6,1,0.362820920209457,2.90040215496563,6.45306004471221,1
"L6",1.520833,3.041667,20,TRUE,30,"ON","F1",185,0,0.5208333,6,1,0.102751780036812,2.6405702462644,6.19437660799943,1
"L6",4.416667,3.020833,20,TRUE,30,"ON","F1",185,2.416667,3.416667,6,1,0.146098023767666,2.68387695015145,6.23749189376322,1
"L6",8.5,2.916667,20,TRUE,30,"ON","F1",185,6.5,7.5,6,1,0.362820920209457,2.90040215496563,6.45306004471221,0
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,6,1,4.80486494612598,6.80516115444825,9.63442561408381,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1,4.80486494612598,6.80516115444825,9.63442561408381,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1,4.80486494612598,6.80516115444825,9.63442561408381,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,6,1,4.80486494612598,6.80516115444825,9.63442561408381,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1,4.80486494612598,6.80516115444825,9.63442561408381,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1,4.80486494612598,6.80516115444825,9.63442561408381,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,6,1,4.80486494612598,6.80516115444825,9.63442561408381,0
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1,4.80486494612598,6.80516115444825,9.63442561408381,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1,4.80486494612598,6.80516115444825,9.63442561408381,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1,4.80486494612598,6.80516115444825,9.63442561408381,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1,4.80486494612598,6.80516115444825,9.63442561408381,1
"L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,6,1,1.94171685595949,3.19721436068395,4.90431816050878,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,6,1,1.92929415915513,3.18522077674978,4.89287188396358,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,6,1,2.04300598398595,3.29500469379237,4.99764599331925,1
"L3",3.04375,0.9951389,20,TRUE,35,"ON","F1",187,1.04375,2.04375,6,1,1.94171685595949,3.19721436068395,4.90431816050878,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,6,1,2.04300598398595,3.29500469379237,4.99764599331925,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,6,1,1.92929415915513,3.18522077674978,4.89287188396358,1
"L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,6,1,1.94553911836057,3.20090459201195,4.90783999422653,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,6,1,2.04300598398595,3.29500469379237,4.99764599331925,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,6,1,1.92929415915513,3.18522077674978,4.89287188396358,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,6,1,2.04300598398595,3.29500469379237,4.99764599331925,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,6,1,1.92929415915513,3.18522077674978,4.89287188396358,1
"L4",3.9875,1,20,TRUE,35,"ON","F1",188,1.9875,2.9875,6,1,2.33080181088105,3.87097370762594,5.71181610125145,1
"L4",2.993056,0.9826389,20,TRUE,35,"ON","F1",188,0.9930556,1.993056,6,1,2.34619069221351,3.87825500948488,5.71192775914923,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,6,1,2.34742181335691,3.87883751866643,5.71193669185823,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,6,1,2.34742181335691,3.87883751866643,5.71193669185823,1
"L4",4.048611,0.9569444,20,TRUE,35,"ON","F1",188,2.048611,3.048611,6,1,2.36896630040637,3.88903136643315,5.71209301330101,1
"L4",4.932639,1.04375,20,TRUE,35,"ON","F1",188,2.932639,3.932639,6,1,2.29202180510404,3.85262481519811,5.71153472316897,1
