"","stage","time2","time1","temp2","transfer","temp1","province","generation","block","time2d","time2.orig","group_index","nobs","q5","q50","q95","in.predint"
"922","L4",5,0,20,FALSE,20,"ON","F1",173,3,4,3,1,3.22346024856523,4.29418746310194,5.71378760658677,1
"923","L4",6,0,20,FALSE,20,"ON","F1",173,4,5,3,1,3.22346024856523,4.29418746310194,5.71378760658677,1
"924","L4",7,0,20,FALSE,20,"ON","F1",173,5,6,3,1,3.22346024856523,4.29418746310194,5.71378760658677,1
"925","L4",8,0,20,FALSE,20,"ON","F1",173,6,7,3,1,3.22346024856523,4.29418746310194,5.71378760658677,0
"926","L4",4,0,20,FALSE,20,"ON","F1",173,2,3,3,1,3.22346024856523,4.29418746310194,5.71378760658677,1
"927","L5",6,0,20,FALSE,20,"ON","F1",174,4,5,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"928","L5",5,0,20,FALSE,20,"ON","F1",174,3,4,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"929","L5",6,0,20,FALSE,20,"ON","F1",174,4,5,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"930","L5",5,0,20,FALSE,20,"ON","F1",174,3,4,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"931","L5",7,0,20,FALSE,20,"ON","F1",174,5,6,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"932","L5",6,0,20,FALSE,20,"ON","F1",174,4,5,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"933","L5",5,0,20,FALSE,20,"ON","F1",174,3,4,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"934","L5",5,0,20,FALSE,20,"ON","F1",174,3,4,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"935","L5",7,0,20,FALSE,20,"ON","F1",174,5,6,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"936","L5",7,0,20,FALSE,20,"ON","F1",174,5,6,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"937","L5",6,0,20,FALSE,20,"ON","F1",174,4,5,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"938","L5",6,0,20,FALSE,20,"ON","F1",174,4,5,3,1,3.42928878806768,4.76345744329304,6.60840847896461,1
"939","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"940","L6",11,0,20,FALSE,20,"ON","F1",175,9,10,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"941","L6",12,0,20,FALSE,20,"ON","F1",175,10,11,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"942","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"943","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"944","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"945","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"946","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"947","L6",11,0,20,FALSE,20,"ON","F1",175,9,10,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"948","L6",13,0,20,FALSE,20,"ON","F1",175,11,12,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"949","L6",11,0,20,FALSE,20,"ON","F1",175,9,10,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"950","L6",9,0,20,FALSE,20,"ON","F1",175,7,8,3,1,5.95792810002354,8.86053191980575,13.1552788349364,1
"951","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,3.08316967643409,4.17598472842743,5.65794830298966,1
"952","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,3.08316967643409,4.17598472842743,5.65794830298966,1
"953","L2",5,0,25,FALSE,25,"ON","F1",176,4,5,3,1,3.08316967643409,4.17598472842743,5.65794830298966,1
"954","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,3.08316967643409,4.17598472842743,5.65794830298966,1
"955","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,3.08316967643409,4.17598472842743,5.65794830298966,1
"956","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,3.08316967643409,4.17598472842743,5.65794830298966,1
"957","L2",5,0,25,FALSE,25,"ON","F1",176,4,5,3,1,3.08316967643409,4.17598472842743,5.65794830298966,1
"958","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,3.08316967643409,4.17598472842743,5.65794830298966,1
"959","L2",4,0,25,FALSE,25,"ON","F1",176,3,4,3,1,3.08316967643409,4.17598472842743,5.65794830298966,1
"960","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,2.22641098817616,3.12691721471016,4.38791241660686,1
"961","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,2.22641098817616,3.12691721471016,4.38791241660686,1
"962","L3",3,0,25,FALSE,25,"ON","F1",177,1,2,3,1,2.22641098817616,3.12691721471016,4.38791241660686,1
"963","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,2.22641098817616,3.12691721471016,4.38791241660686,1
"964","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,2.22641098817616,3.12691721471016,4.38791241660686,1
"965","L3",3,0,25,FALSE,25,"ON","F1",177,1,2,3,1,2.22641098817616,3.12691721471016,4.38791241660686,1
"966","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,2.22641098817616,3.12691721471016,4.38791241660686,1
"967","L3",3,0,25,FALSE,25,"ON","F1",177,1,2,3,1,2.22641098817616,3.12691721471016,4.38791241660686,1
"968","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,3,1,2.22641098817616,3.12691721471016,4.38791241660686,1
"969","L4",3,0,25,FALSE,25,"ON","F1",178,1,2,3,1,2.15085880445814,2.8631146484086,3.80914158178976,1
"970","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,2.15085880445814,2.8631146484086,3.80914158178976,1
"971","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,2.15085880445814,2.8631146484086,3.80914158178976,1
"972","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,2.15085880445814,2.8631146484086,3.80914158178976,1
"973","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,2.15085880445814,2.8631146484086,3.80914158178976,1
"974","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,2.15085880445814,2.8631146484086,3.80914158178976,1
"975","L4",5,0,25,FALSE,25,"ON","F1",178,3,4,3,1,2.15085880445814,2.8631146484086,3.80914158178976,1
"976","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,2.15085880445814,2.8631146484086,3.80914158178976,1
"977","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,3,1,2.15085880445814,2.8631146484086,3.80914158178976,1
"978","L5",3,0,25,FALSE,25,"ON","F1",179,1,2,3,1,2.41969104241625,3.3589246649579,4.65860363844143,1
"979","L5",3,0,25,FALSE,25,"ON","F1",179,1,2,3,1,2.41969104241625,3.3589246649579,4.65860363844143,1
"980","L5",7,0,25,FALSE,25,"ON","F1",179,5,6,3,1,2.41969104241625,3.3589246649579,4.65860363844143,0
"981","L5",4,0,25,FALSE,25,"ON","F1",179,2,3,3,1,2.41969104241625,3.3589246649579,4.65860363844143,1
"982","L5",4,0,25,FALSE,25,"ON","F1",179,2,3,3,1,2.41969104241625,3.3589246649579,4.65860363844143,1
"983","L5",3,0,25,FALSE,25,"ON","F1",179,1,2,3,1,2.41969104241625,3.3589246649579,4.65860363844143,1
"984","L5",4,0,25,FALSE,25,"ON","F1",179,2,3,3,1,2.41969104241625,3.3589246649579,4.65860363844143,1
"985","L5",3,0,25,FALSE,25,"ON","F1",179,1,2,3,1,2.41969104241625,3.3589246649579,4.65860363844143,1
"986","L5",5,0,25,FALSE,25,"ON","F1",179,3,4,3,1,2.41969104241625,3.3589246649579,4.65860363844143,1
"987","L6",6,0,25,FALSE,25,"ON","F1",180,4,5,3,1,3.91669173128191,5.83215653823184,8.6820535954408,1
"988","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,3,1,3.91669173128191,5.83215653823184,8.6820535954408,1
"989","L6",6,0,25,FALSE,25,"ON","F1",180,4,5,3,1,3.91669173128191,5.83215653823184,8.6820535954408,1
"990","L6",5,0,25,FALSE,25,"ON","F1",180,3,4,3,1,3.91669173128191,5.83215653823184,8.6820535954408,1
"991","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,3,1,3.91669173128191,5.83215653823184,8.6820535954408,1
"992","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,3,1,3.91669173128191,5.83215653823184,8.6820535954408,1
"993","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,3,1,3.91669173128191,5.83215653823184,8.6820535954408,1
"994","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,3,1,3.91669173128191,5.83215653823184,8.6820535954408,1
"995","L6",6,0,25,FALSE,25,"ON","F1",180,4,5,3,1,3.91669173128191,5.83215653823184,8.6820535954408,1
"996","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"997","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"998","L2",8.958333,0.9979167,20,TRUE,30,"ON","F1",181,7.958333,8.958333,3,1,2.44819427985959,4.16030619146378,6.47632311408475,0
"999","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1000","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1001","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1002","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1003","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1004","L2",6.885417,0.9979167,20,TRUE,30,"ON","F1",181,5.885417,6.885417,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1005","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1006","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1007","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1008","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1009","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1010","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1011","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1012","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1013","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1014","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1015","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,2.44819427985959,4.16030619146378,6.47632311408475,1
"1016","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.8244173157384,3.11493248038225,4.91910331417023,1
"1017","L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,3,1,1.8244173157384,3.11493248038225,4.91910331417023,1
"1018","L3",1.890278,1.090278,20,TRUE,30,"ON","F1",182,0,0.8902778,3,1,1.69216698726306,2.9833871144372,4.78873997779431,1
"1019","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.8244173157384,3.11493248038225,4.91910331417023,1
"1020","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,3,1,1.78065172966165,3.07140018747502,4.87596219017313,1
"1021","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.8244173157384,3.11493248038225,4.91910331417023,1
"1022","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.8244173157384,3.11493248038225,4.91910331417023,1
"1023","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.8244173157384,3.11493248038225,4.91910331417023,1
"1024","L3",4.972222,1.059028,20,TRUE,30,"ON","F1",182,2.972222,3.972222,3,1,1.73498174323909,3.02597364565905,4.83094383845389,1
"1025","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,1.12606137827873,2.42029914062338,4.23071175375039,1
"1026","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,1.12606137827873,2.42029914062338,4.23071175375039,1
"1027","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,1.12606137827873,2.42029914062338,4.23071175375039,1
"1028","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,1.12606137827873,2.42029914062338,4.23071175375039,1
"1029","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.8244173157384,3.11493248038225,4.91910331417023,1
"1030","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.8244173157384,3.11493248038225,4.91910331417023,1
"1031","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,3,1,1.12606137827873,2.42029914062338,4.23071175375039,1
"1032","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,3,1,1.78065172966165,3.07140018747502,4.87596219017313,1
"1033","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,3,1,1.12606137827873,2.42029914062338,4.23071175375039,1
"1034","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,3,1,1.78065172966165,3.07140018747502,4.87596219017313,1
"1035","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.8244173157384,3.11493248038225,4.91910331417023,1
"1036","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0.864754569768415,1.9388976450957,3.36615433030582,1
"1037","L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,3,1,1.15403041926005,2.22775456735922,3.65407224070718,1
"1038","L4",2.944444,0.9777778,20,TRUE,30,"ON","F1",183,0.9444444,1.944444,3,1,1.13474536262727,2.20849743920832,3.63487771334709,1
"1039","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0.864754569768415,1.9388976450957,3.36615433030582,1
"1040","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,3,1,1.46555741913206,2.53883041604538,3.96413684856981,1
"1041","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0.864754569768415,1.9388976450957,3.36615433030582,1
"1042","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0.864754569768415,1.9388976450957,3.36615433030582,1
"1043","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0.864754569768415,1.9388976450957,3.36615433030582,1
"1044","L4",4.034722,0.9652778,20,TRUE,30,"ON","F1",183,2.034722,3.034722,3,1,1.1614476830054,2.23516108947597,3.66145468581005,1
"1045","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0.864754569768415,1.9388976450957,3.36615433030582,1
"1046","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0.864754569768415,1.9388976450957,3.36615433030582,1
"1047","L4",4.8125,1.104167,20,TRUE,30,"ON","F1",183,2.8125,3.8125,3,1,0.864754569768415,1.9388976450957,3.36615433030582,1
"1048","L4",4.8125,1.104167,20,TRUE,30,"ON","F1",183,2.8125,3.8125,3,1,0.864754569768415,1.9388976450957,3.36615433030582,1
"1049","L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,3,1,1.5089794645736,2.01312808823866,2.68737702091043,1
"1050","L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,3,1,1.5089794645736,2.01312808823866,2.68737702091043,1
"1051","L4",5.0625,0.8229167,20,TRUE,30,"ON","F1",183,3.0625,4.0625,3,1,1.46555741913206,2.53883041604538,3.96413684856981,1
"1052","L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,3,1,1.46555741913206,2.53883041604538,3.96413684856981,1
"1053","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,3,1,1.46555741913206,2.53883041604538,3.96413684856981,1
"1054","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,3,1,1.46555741913206,2.53883041604538,3.96413684856981,1
"1055","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0.864754569768415,1.9388976450957,3.36615433030582,1
"1056","L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,3,1,0,1.03810877368089,2.88778373620208,1
"1057","L5",2.774306,0,30,FALSE,30,"ON","F1",184,0.7743056,1.774306,3,1,1.84093838750065,2.55732167147134,3.55231120355229,1
"1058","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,3,1,0,0.921691627755512,2.77151421299075,1
"1059","L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,3,1,0,1.14417690100209,2.99371736387801,1
"1060","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,3,1,0,1.14159150902538,2.99113525030653,1
"1061","L5",3,0,30,FALSE,30,"ON","F1",184,1,2,3,1,1.84093838750065,2.55732167147134,3.55231120355229,1
"1062","L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,3,1,0,1.14417690100209,2.99371736387801,1
"1063","L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,3,1,0,1.14417690100209,2.99371736387801,1
"1064","L5",1.916667,2.027778,20,TRUE,30,"ON","F1",184,0,0.9166667,3,1,0,0.986367406008648,2.83610797914985,1
"1065","L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,3,1,0,1.03810877368089,2.88778373620208,1
"1066","L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,3,1,0,1.03810877368089,2.88778373620208,1
"1067","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,3,1,0,0.921691627755512,2.77151421299075,1
"1068","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,3,1,0,0.921691627755512,2.77151421299075,1
"1069","L5",2.774306,0,30,FALSE,30,"ON","F1",184,0.7743056,1.774306,3,1,1.84093838750065,2.55732167147134,3.55231120355229,1
"1070","L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,3,1,0.124122404600614,1.45850319500061,3.3076450765486,1
"1071","L5",2.916667,0,30,FALSE,30,"ON","F1",184,0.9166667,1.916667,3,1,1.84093838750065,2.55732167147134,3.55231120355229,1
"1072","L5",3.1875,2,20,TRUE,30,"ON","F1",184,1.1875,2.1875,3,1,0,1.03810877368089,2.88778373620208,1
"1073","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,3,1,0,1.14159150902538,2.99113525030653,1
"1074","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,3,1,0,1.14159150902538,2.99113525030653,1
"1075","L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,3,1,0,1.14417690100209,2.99371736387801,1
"1076","L6",4.458333,3.069444,20,TRUE,30,"ON","F1",185,2.458333,3.458333,3,1,0,2.69596379834538,7.00772787154066,1
"1077","L6",5.5625,2.954861,20,TRUE,30,"ON","F1",185,3.5625,4.5625,3,1,0.0228622609002365,2.92608844276349,7.2372172618142,1
"1078","L6",4.458333,2.916667,20,TRUE,30,"ON","F1",185,2.458333,3.458333,3,1,0.0995778507907514,3.00279598811406,7.31371305763127,1
"1079","L6",1.5,3.083333,20,TRUE,30,"ON","F1",185,0,0.5,3,1,0,2.66806959775434,6.979910672292,1
"1080","L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,3,1,0.0995778507907514,3.00279598811406,7.31371305763127,1
"1081","L6",6.5,2.916667,20,TRUE,30,"ON","F1",185,4.5,5.5,3,1,0.0995778507907514,3.00279598811406,7.31371305763127,1
"1082","L6",5.5,3.083333,20,TRUE,30,"ON","F1",185,3.5,4.5,3,1,0,2.66806959775434,6.979910672292,1
"1083","L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,3,1,0,2.66806959775434,6.979910672292,1
"1084","L6",4.416667,3.166667,20,TRUE,30,"ON","F1",185,2.416667,3.416667,3,1,0,2.5007043942081,6.81300747680004,1
"1085","L6",4.458333,3.069444,20,TRUE,30,"ON","F1",185,2.458333,3.458333,3,1,0,2.69596379834538,7.00772787154066,1
"1086","L6",7.458333,3.069444,20,TRUE,30,"ON","F1",185,5.458333,6.458333,3,1,0,2.69596379834538,7.00772787154066,1
"1087","L6",6.458333,2.916667,20,TRUE,30,"ON","F1",185,4.458333,5.458333,3,1,0.0995778507907514,3.00279598811406,7.31371305763127,1
"1088","L6",2.458333,2.916667,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,3,1,0.0995778507907514,3.00279598811406,7.31371305763127,1
"1089","L6",5.5625,2.954861,20,TRUE,30,"ON","F1",185,3.5625,4.5625,3,1,0.0228622609002365,2.92608844276349,7.2372172618142,1
"1090","L6",3.520833,3.041667,20,TRUE,30,"ON","F1",185,1.520833,2.520833,3,1,0,2.75175019116108,7.06336026721566,1
"1091","L6",2.458333,2.916667,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,3,1,0.0995778507907514,3.00279598811406,7.31371305763127,1
"1092","L6",4.458333,2.916667,20,TRUE,30,"ON","F1",185,2.458333,3.458333,3,1,0.0995778507907514,3.00279598811406,7.31371305763127,1
"1093","L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,3,1,0.0995778507907514,3.00279598811406,7.31371305763127,1
"1094","L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,3,1,0.0995778507907514,3.00279598811406,7.31371305763127,1
"1095","L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,3,1,0,2.66806959775434,6.979910672292,1
"1096","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1,3.29115067134392,5.04977409596005,7.42040000419766,1
"1097","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1,3.29115067134392,5.04977409596005,7.42040000419766,1
"1098","L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,3,1,3.29115067134392,5.04977409596005,7.42040000419766,1
"1099","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1,3.29115067134392,5.04977409596005,7.42040000419766,1
"1100","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1,3.29115067134392,5.04977409596005,7.42040000419766,1
"1101","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1,3.29115067134392,5.04977409596005,7.42040000419766,1
"1102","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1,3.29115067134392,5.04977409596005,7.42040000419766,1
"1103","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1,3.29115067134392,5.04977409596005,7.42040000419766,1
"1104","L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,3,1,3.29115067134392,5.04977409596005,7.42040000419766,1
"1105","L2",2.991667,0.9840278,20,TRUE,35,"ON","F1",186,1.991667,2.991667,3,1,3.29115067134392,5.04977409596005,7.42040000419766,0
"1106","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1,3.29115067134392,5.04977409596005,7.42040000419766,1
"1107","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,3,1,2.41759452436552,3.73536251115564,5.56888028270399,1
