"","stage","time2","time1","temp2","transfer","temp1","province","generation","block","time2d","time2.orig","group_index","nobs","q5","q50","q95","in.predint"
"235","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,1,1,0,48.6494761431852,Inf,1
"236","L2",2.940972,0.9979167,20,TRUE,30,"ON","F1",181,1.940972,2.940972,1,1,0,48.6494761431852,Inf,1
"237","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,1,1,0,48.6494761431852,Inf,1
"238","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,1,1,0,48.6494761431852,Inf,1
"239","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,0,48.6494761431852,Inf,1
"240","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,0,48.6494761431852,Inf,1
"241","L2",6.885417,0.9979167,20,TRUE,30,"ON","F1",181,5.885417,6.885417,1,1,0,48.6494761431852,Inf,1
"242","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,0,48.6494761431852,Inf,1
"243","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,0,48.6494761431852,Inf,1
"244","L2",6.885417,0.9979167,20,TRUE,30,"ON","F1",181,5.885417,6.885417,1,1,0,48.6494761431852,Inf,1
"245","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,1,1,0,48.6494761431852,Inf,1
"246","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,0,48.6494761431852,Inf,1
"247","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,0,48.6494761431852,Inf,1
"248","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,0,48.6494761431852,Inf,1
"249","L2",2.940972,0.9979167,20,TRUE,30,"ON","F1",181,1.940972,2.940972,1,1,0,48.6494761431852,Inf,1
"250","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,1,1,0,48.6494761431852,Inf,1
"251","L3",6.196528,0.99375,20,TRUE,30,"ON","F1",182,4.196528,5.196528,1,1,0,Inf,Inf,1
"252","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,1,1,0,Inf,Inf,1
"253","L3",2.026389,1.025694,20,TRUE,30,"ON","F1",182,0.02638889,1.026389,1,1,0,Inf,Inf,1
"254","L3",2.884028,1.503472,20,TRUE,30,"ON","F1",182,0.8840278,1.884028,1,1,0,Inf,Inf,1
"255","L3",6.196528,0.99375,20,TRUE,30,"ON","F1",182,4.196528,5.196528,1,1,0,Inf,Inf,1
"256","L3",4.040278,0.9631944,20,TRUE,30,"ON","F1",182,2.040278,3.040278,1,1,0,Inf,Inf,1
"257","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,1,1,0,Inf,Inf,1
"258","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,1,1,0,Inf,Inf,1
"259","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,0,Inf,Inf,1
"260","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,0,Inf,Inf,1
"261","L3",4.972222,1.059028,20,TRUE,30,"ON","F1",182,2.972222,3.972222,1,1,0,Inf,Inf,1
"262","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,0,Inf,Inf,1
"263","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,0,Inf,Inf,1
"264","L3",3.197917,1.059028,20,TRUE,30,"ON","F1",182,1.197917,2.197917,1,1,0,Inf,Inf,1
"265","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,1,1,0,Inf,Inf,1
"266","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,1,1,0,Inf,Inf,1
"267","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,0,Inf,Inf,1
"268","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,0,Inf,Inf,1
"269","L3",4.040278,0.9631944,20,TRUE,30,"ON","F1",182,2.040278,3.040278,1,1,0,Inf,Inf,1
"270","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,1,1,0,Inf,Inf,1
"271","L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,1,1,0,Inf,Inf,1
"272","L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,1,1,0,Inf,Inf,1
"273","L4",3.972222,1.032639,20,TRUE,30,"ON","F1",183,1.972222,2.972222,1,1,0,Inf,Inf,1
"274","L4",3.972222,1.032639,20,TRUE,30,"ON","F1",183,1.972222,2.972222,1,1,0,Inf,Inf,1
"275","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,1,1,0,Inf,Inf,1
"276","L4",5.003472,0.96875,20,TRUE,30,"ON","F1",183,3.003472,4.003472,1,1,0,Inf,Inf,1
"277","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,1,1,0,Inf,Inf,1
"278","L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,1,1,0.292510514654999,Inf,Inf,1
"279","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,1,1,0,Inf,Inf,1
"280","L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,1,1,0,Inf,Inf,1
"281","L4",3.145833,0.9652778,20,TRUE,30,"ON","F1",183,1.145833,2.145833,1,1,0,Inf,Inf,1
"282","L4",1.822917,0,30,FALSE,30,"ON","F1",183,0,0.8229167,1,1,0.292510514654999,Inf,Inf,1
"283","L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,1,1,0,Inf,Inf,1
"284","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,1,1,0,Inf,Inf,1
"285","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,1,1,0,Inf,Inf,1
"286","L4",2.868056,1.104167,20,TRUE,30,"ON","F1",183,0.8680556,1.868056,1,1,0,Inf,Inf,1
"287","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,1,1,0,Inf,Inf,1
"288","L4",5.0625,0.8229167,20,TRUE,30,"ON","F1",183,3.0625,4.0625,1,1,0,Inf,Inf,1
"289","L4",5.003472,0.96875,20,TRUE,30,"ON","F1",183,3.003472,4.003472,1,1,0,Inf,Inf,1
"290","L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,1,1,0,Inf,Inf,1
"291","L5",3,0,30,FALSE,30,"ON","F1",184,1,2,1,1,0.339801220773353,7.71873807475109,Inf,1
"292","L5",3,0,30,FALSE,30,"ON","F1",184,1,2,1,1,0.339801220773353,7.71873807475109,Inf,1
"293","L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,1,1,0.339801220773353,7.71873807475109,Inf,1
"294","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,1,1,0,10.4994485015032,Inf,1
"295","L5",4.208333,1.944444,20,TRUE,30,"ON","F1",184,2.208333,3.208333,1,1,0,10.4994485015032,Inf,1
"296","L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,1,1,0.339801220773353,7.71873807475109,Inf,1
"297","L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,1,1,0,10.3984305496292,Inf,1
"298","L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,1,1,0,10.808811887923,Inf,1
"299","L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,1,1,0.339801220773353,7.71873807475109,Inf,1
"300","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,1,1,0,10.2847862629252,Inf,1
"301","L5",2.916667,0,30,FALSE,30,"ON","F1",184,0.9166667,1.916667,1,1,0.339801220773353,7.71873807475109,Inf,1
"302","L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,1,1,0,10.5019723138223,Inf,1
"303","L5",3,0,30,FALSE,30,"ON","F1",184,1,2,1,1,0.339801220773353,7.71873807475109,Inf,1
"304","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,1,1,0,10.4994485015032,Inf,1
"305","L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,1,1,0,10.5019723138223,Inf,1
"306","L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,1,1,0.339801220773353,7.71873807475109,Inf,1
"307","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,1,1,0,10.4994485015032,Inf,1
"308","L5",2.916667,0,30,FALSE,30,"ON","F1",184,0.9166667,1.916667,1,1,0.339801220773353,7.71873807475109,Inf,1
"309","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,1,1,0,10.4994485015032,Inf,1
"310","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,1,1,0,10.2847862629252,Inf,1
"311","L6",4.5,2.916667,20,TRUE,30,"ON","F1",185,2.5,3.5,1,1,0,Inf,Inf,1
"312","L6",3.5,2.916667,20,TRUE,30,"ON","F1",185,1.5,2.5,1,1,0,Inf,Inf,1
"313","L6",1.5,3.083333,20,TRUE,30,"ON","F1",185,0,0.5,1,1,0,Inf,Inf,1
"314","L6",4.5,2.916667,20,TRUE,30,"ON","F1",185,2.5,3.5,1,1,0,Inf,Inf,1
"315","L6",1.5,2.916667,20,TRUE,30,"ON","F1",185,0,0.5,1,1,0,Inf,Inf,1
"316","L6",8.5,3.083333,20,TRUE,30,"ON","F1",185,6.5,7.5,1,1,0,Inf,Inf,1
"317","L6",4.458333,3.069444,20,TRUE,30,"ON","F1",185,2.458333,3.458333,1,1,0,Inf,Inf,1
"318","L6",4.520833,3.041667,20,TRUE,30,"ON","F1",185,2.520833,3.520833,1,1,0,Inf,Inf,1
"319","L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,1,1,0,Inf,Inf,1
"320","L6",2.458333,2.916667,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,1,1,0,Inf,Inf,1
"321","L6",4.458333,2.916667,20,TRUE,30,"ON","F1",185,2.458333,3.458333,1,1,0,Inf,Inf,1
"322","L6",2.5,3.083333,20,TRUE,30,"ON","F1",185,0.5,1.5,1,1,0,Inf,Inf,1
"323","L6",3.5,2.916667,20,TRUE,30,"ON","F1",185,1.5,2.5,1,1,0,Inf,Inf,1
"324","L6",4.5,2.916667,20,TRUE,30,"ON","F1",185,2.5,3.5,1,1,0,Inf,Inf,1
"325","L6",2.5,3.083333,20,TRUE,30,"ON","F1",185,0.5,1.5,1,1,0,Inf,Inf,1
"326","L6",14.5,3.083333,20,TRUE,30,"ON","F1",185,12.5,13.5,1,1,0,Inf,Inf,1
"327","L6",3.5,2.916667,20,TRUE,30,"ON","F1",185,1.5,2.5,1,1,0,Inf,Inf,1
"328","L6",5.458333,2.916667,20,TRUE,30,"ON","F1",185,3.458333,4.458333,1,1,0,Inf,Inf,1
"329","L6",6.5,2.916667,20,TRUE,30,"ON","F1",185,4.5,5.5,1,1,0,Inf,Inf,1
"330","L6",1.5,2.916667,20,TRUE,30,"ON","F1",185,0,0.5,1,1,0,Inf,Inf,1
"331","L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,1,1,0,48.9768345432787,Inf,1
"332","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1,0,48.9768345432787,Inf,1
"333","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1,0,48.9768345432787,Inf,1
"334","L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,1,1,0,48.9768345432787,Inf,1
"335","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,1,1,0,48.9768345432787,Inf,1
"336","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,1,1,0,48.9768345432787,Inf,1
"337","L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,1,1,0,48.9768345432787,Inf,1
"338","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1,0,48.9768345432787,Inf,1
"339","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,1,1,0,48.9768345432787,Inf,1
"340","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1,0,48.9768345432787,Inf,1
"341","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1,0,48.9768345432787,Inf,1
"342","L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,1,1,0,Inf,Inf,1
"343","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,1,1,0,Inf,Inf,1
"344","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,1,1,0,Inf,Inf,1
"345","L3",7.035417,0.9923611,20,TRUE,35,"ON","F1",187,5.035417,6.035417,1,1,0,Inf,Inf,1
"346","L3",5.996528,1.004167,20,TRUE,35,"ON","F1",187,3.996528,4.996528,1,1,0,Inf,Inf,1
"347","L3",7.989583,1.004167,20,TRUE,35,"ON","F1",187,5.989583,6.989583,1,1,0,Inf,Inf,1
"348","L3",4.021528,0.9951389,20,TRUE,35,"ON","F1",187,2.021528,3.021528,1,1,0,Inf,Inf,1
"349","L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,1,1,0,Inf,Inf,1
"350","L3",2.990972,1.004167,20,TRUE,35,"ON","F1",187,0.9909722,1.990972,1,1,0,Inf,Inf,1
"351","L3",3.009028,0.9215278,20,TRUE,35,"ON","F1",187,1.009028,2.009028,1,1,0,Inf,Inf,1
"352","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,1,1,0,Inf,Inf,1
"353","L4",5.145833,1,20,TRUE,35,"ON","F1",188,3.145833,4.145833,1,1,0,Inf,Inf,1
"354","L4",2.979167,0.98125,20,TRUE,35,"ON","F1",188,0.9791667,1.979167,1,1,0,Inf,Inf,1
"355","L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,1,1,0,Inf,Inf,1
"356","L4",2.993056,0.9826389,20,TRUE,35,"ON","F1",188,0.9930556,1.993056,1,1,0,Inf,Inf,1
"357","L4",5.145833,1,20,TRUE,35,"ON","F1",188,3.145833,4.145833,1,1,0,Inf,Inf,1
"358","L4",4.95625,1.019444,20,TRUE,35,"ON","F1",188,2.95625,3.95625,1,1,0,Inf,Inf,1
"359","L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,1,1,0,Inf,Inf,1
"360","L4",5.041667,0.9569444,20,TRUE,35,"ON","F1",188,3.041667,4.041667,1,1,0,Inf,Inf,1
"361","L4",5.041667,0.9569444,20,TRUE,35,"ON","F1",188,3.041667,4.041667,1,1,0,Inf,Inf,1
"362","L4",4.005556,1.001389,20,TRUE,35,"ON","F1",188,2.005556,3.005556,1,1,0,Inf,Inf,1
"363","L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,1,1,0,Inf,Inf,1
"364","L5",6.069444,1.805556,20,TRUE,35,"ON","F1",189,4.069444,5.069444,1,1,0,11.9963638444486,Inf,1
"365","L5",4,2,20,TRUE,35,"ON","F1",189,2,3,1,1,0,11.7768138286608,Inf,1
"366","L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,1,1,0,11.8003367220332,Inf,1
"367","L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,1,1,0,11.8003367220332,Inf,1
"368","L5",2.152778,1.805556,20,TRUE,35,"ON","F1",189,0.1527778,1.152778,1,1,0,11.9963638444486,Inf,1
"369","L5",4.875,2.135417,20,TRUE,35,"ON","F1",189,2.875,3.875,1,1,0,11.6239121989477,Inf,1
"370","L5",5.083333,2.046528,20,TRUE,35,"ON","F1",189,3.083333,4.083333,1,1,0,11.724278275316,Inf,1
"371","L5",7.256944,1.979167,20,TRUE,35,"ON","F1",189,5.256944,6.256944,1,1,0,11.8003367220332,Inf,1
"372","L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,1,1,0,11.8003367220332,Inf,1
"373","L5",2.075,1.995139,20,TRUE,35,"ON","F1",189,0.075,1.075,1,1,0,11.7823024661438,Inf,1
"374","L5",3.996528,1.979167,20,TRUE,35,"ON","F1",189,1.996528,2.996528,1,1,0,11.8003367220332,Inf,1
"375","L6",8.541667,5,20,TRUE,35,"ON","F1",190,6.541667,7.541667,1,1,0,Inf,Inf,1
"376","L6",3.583333,4.979167,20,TRUE,35,"ON","F1",190,1.583333,2.583333,1,1,0,Inf,Inf,1
"377","L6",6.625,4.833333,20,TRUE,35,"ON","F1",190,4.625,5.625,1,1,0,Inf,Inf,1
"378","L6",5.833333,0,35,FALSE,35,"ON","F1",190,3.833333,4.833333,1,1,1.5751647828211,Inf,Inf,1
"379","L6",7.625,4.833333,20,TRUE,35,"ON","F1",190,5.625,6.625,1,1,0,Inf,Inf,1
"380","L6",20.625,4.958333,20,TRUE,35,"ON","F1",190,18.625,19.625,1,1,0,Inf,Inf,1
"381","L6",4.625,4.791667,20,TRUE,35,"ON","F1",190,2.625,3.625,1,1,0,Inf,Inf,1
"382","L6",10.58333,4.75,20,TRUE,35,"ON","F1",190,8.583333,9.583333,1,1,0,Inf,Inf,1
"383","L6",26.625,4.833333,20,TRUE,35,"ON","F1",190,24.625,25.625,1,1,0,Inf,Inf,1
"384","L6",2.583333,4.909028,20,TRUE,35,"ON","F1",190,0.5833333,1.583333,1,1,0,Inf,Inf,1
"385","L6",3.583333,5.010417,20,TRUE,35,"ON","F1",190,1.583333,2.583333,1,1,0,Inf,Inf,1
"386","L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,2,1,0,Inf,Inf,1
"387","L2",10.25,8.708333,20,TRUE,5,"ON","F1",191,9.25,10.25,2,1,0,Inf,Inf,1
"388","L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,2,1,0,Inf,Inf,1
"389","L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,2,1,0,Inf,Inf,1
"390","L2",10.25,8.708333,20,TRUE,5,"ON","F1",191,9.25,10.25,2,1,0,Inf,Inf,1
"391","L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,2,1,0,Inf,Inf,1
"392","L2",5.208333,8.833333,20,TRUE,5,"ON","F1",191,4.208333,5.208333,2,1,0,Inf,Inf,1
"393","L3",5.125,10.70833,20,TRUE,5,"ON","F1",192,3.125,4.125,2,1,0,Inf,Inf,1
"394","L3",5,10.75,20,TRUE,5,"ON","F1",192,3,4,2,1,0,Inf,Inf,1
"395","L3",5.125,10.70833,20,TRUE,5,"ON","F1",192,3.125,4.125,2,1,0,Inf,Inf,1
"396","L3",6.25,10.70833,20,TRUE,5,"ON","F1",192,4.25,5.25,2,1,0,Inf,Inf,1
"397","L3",13.20833,10.75,20,TRUE,5,"ON","F1",192,11.20833,12.20833,2,1,0,Inf,Inf,1
"398","L3",6.25,10.70833,20,TRUE,5,"ON","F1",192,4.25,5.25,2,1,0,Inf,Inf,1
"399","L3",6.041667,10.95833,20,TRUE,5,"ON","F1",192,4.041667,5.041667,2,1,0,Inf,Inf,1
"400","L4",3.208333,19.875,20,TRUE,5,"ON","F1",193,1.208333,2.208333,2,1,0,Inf,Inf,1
"401","L4",5.166667,20.04167,20,TRUE,5,"ON","F1",193,3.166667,4.166667,2,1,0,Inf,Inf,1
"402","L4",4.083333,19.875,20,TRUE,5,"ON","F1",193,2.083333,3.083333,2,1,0,Inf,Inf,1
"403","L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,2,1,0,Inf,Inf,1
"404","L4",4.208333,19.79167,20,TRUE,5,"ON","F1",193,2.208333,3.208333,2,1,0,Inf,Inf,1
"405","L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,2,1,0,Inf,Inf,1
"406","L4",4.25,19.79167,20,TRUE,5,"ON","F1",193,2.25,3.25,2,1,0,Inf,Inf,1
"407","L5",4.25,33.75,20,TRUE,5,"ON","F1",194,2.25,3.25,2,1,0,Inf,Inf,1
"408","L5",6.125,33.79167,20,TRUE,5,"ON","F1",194,4.125,5.125,2,1,0,Inf,Inf,1
"409","L5",4.041667,33.875,20,TRUE,5,"ON","F1",194,2.041667,3.041667,2,1,0,Inf,Inf,1
"410","L5",4.25,33.83333,20,TRUE,5,"ON","F1",194,2.25,3.25,2,1,0,Inf,Inf,1
"411","L5",9.041667,33.79167,20,TRUE,5,"ON","F1",194,7.041667,8.041667,2,1,0,Inf,Inf,1
"412","L5",5.291667,33.83333,20,TRUE,5,"ON","F1",194,3.291667,4.291667,2,1,0,Inf,Inf,1
"413","L5",5.166667,33.79167,20,TRUE,5,"ON","F1",194,3.166667,4.166667,2,1,0,Inf,Inf,1
"414","L6",6.625,31.75,20,TRUE,5,"ON","F1",195,4.625,5.625,2,1,0.0409030988046622,Inf,Inf,1
"415","L6",9.583333,31.875,20,TRUE,5,"ON","F1",195,7.583333,8.583333,2,1,0.0362781913862136,Inf,Inf,1
"416","L6",13.625,31.95833,20,TRUE,5,"ON","F1",195,11.625,12.625,2,1,0.033195043104779,Inf,Inf,1
"417","L6",8.625,31.75,20,TRUE,5,"ON","F1",195,6.625,7.625,2,1,0.0409030988046622,Inf,Inf,1
"418","L6",18.625,31.91667,20,TRUE,5,"ON","F1",195,16.625,17.625,2,1,0.0347364322491995,Inf,Inf,1
"419","L6",10.58333,31.75,20,TRUE,5,"ON","F1",195,8.583333,9.583333,2,1,0.0409030988046622,Inf,Inf,1
"420","L6",8.625,31.75,20,TRUE,5,"ON","F1",195,6.625,7.625,2,1,0.0409030988046622,Inf,Inf,1
"421","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,2,1,0,Inf,Inf,1
"422","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,2,1,0,Inf,Inf,1
"423","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,2,1,0,Inf,Inf,1
"424","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,2,1,0,Inf,Inf,1
"425","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,2,1,0,Inf,Inf,1
"426","L2",8.041667,3.791667,20,TRUE,10,"ON","F1",161,7.041667,8.041667,2,1,0,Inf,Inf,1
"427","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,2,1,0,Inf,Inf,1
"428","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,2,1,0,Inf,Inf,1
"429","L2",7.041667,3.791667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,2,1,0,Inf,Inf,1
"430","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,2,1,0,Inf,Inf,1
"431","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,2,1,0,Inf,Inf,1
"432","L2",8.041667,2.916667,20,TRUE,10,"ON","F1",161,7.041667,8.041667,2,1,0,Inf,Inf,1
"433","L2",6.166667,2.916667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,2,1,0,Inf,Inf,1
"434","L2",5.166667,2.916667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,2,1,0,Inf,Inf,1
"435","L2",5.166667,2.916667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,2,1,0,Inf,Inf,1
"436","L2",6.166667,2.916667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,2,1,0,Inf,Inf,1
"437","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,2,1,0,Inf,Inf,1
"438","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,2,1,0,Inf,Inf,1
"439","L3",3.208333,7.75,20,TRUE,10,"ON","F1",162,1.208333,2.208333,2,1,0,Inf,Inf,1
"440","L3",3.208333,7.75,20,TRUE,10,"ON","F1",162,1.208333,2.208333,2,1,0,Inf,Inf,1
"441","L3",3.208333,7.75,20,TRUE,10,"ON","F1",162,1.208333,2.208333,2,1,0,Inf,Inf,1
"442","L3",4.166667,7.875,20,TRUE,10,"ON","F1",162,2.166667,3.166667,2,1,0,Inf,Inf,1
"443","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,2,1,0,Inf,Inf,1
"444","L3",4.291667,7.75,20,TRUE,10,"ON","F1",162,2.291667,3.291667,2,1,0,Inf,Inf,1
"445","L3",5.083333,7.958333,20,TRUE,10,"ON","F1",162,3.083333,4.083333,2,1,0,Inf,Inf,1
"446","L3",3.208333,7.75,20,TRUE,10,"ON","F1",162,1.208333,2.208333,2,1,0,Inf,Inf,1
"447","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,2,1,0,Inf,Inf,1
"448","L3",3.125,7.875,20,TRUE,10,"ON","F1",162,1.125,2.125,2,1,0,Inf,Inf,1
"449","L3",4.166667,7.833333,20,TRUE,10,"ON","F1",162,2.166667,3.166667,2,1,0,Inf,Inf,1
"450","L3",5.25,7.75,20,TRUE,10,"ON","F1",162,3.25,4.25,2,1,0,Inf,Inf,1
"451","L3",4.291667,7.75,20,TRUE,10,"ON","F1",162,2.291667,3.291667,2,1,0,Inf,Inf,1
"452","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,2,1,0,Inf,Inf,1
"453","L4",4.916667,5.875,20,TRUE,10,"ON","F1",163,2.916667,3.916667,2,1,0,Inf,Inf,1
"454","L4",3.125,5.875,20,TRUE,10,"ON","F1",163,1.125,2.125,2,1,0,Inf,Inf,1
"455","L4",4.166667,5.916667,20,TRUE,10,"ON","F1",163,2.166667,3.166667,2,1,0,Inf,Inf,1
"456","L4",5,5.916667,20,TRUE,10,"ON","F1",163,3,4,2,1,0,Inf,Inf,1
"457","L4",4.166667,5.916667,20,TRUE,10,"ON","F1",163,2.166667,3.166667,2,1,0,Inf,Inf,1
"458","L4",5.208333,5.833333,20,TRUE,10,"ON","F1",163,3.208333,4.208333,2,1,0,Inf,Inf,1
"459","L4",3.958333,5.875,20,TRUE,10,"ON","F1",163,1.958333,2.958333,2,1,0,Inf,Inf,1
"460","L4",3.958333,5.875,20,TRUE,10,"ON","F1",163,1.958333,2.958333,2,1,0,Inf,Inf,1
"461","L4",4.083333,5.833333,20,TRUE,10,"ON","F1",163,2.083333,3.083333,2,1,0,Inf,Inf,1
"462","L4",4.166667,5.916667,20,TRUE,10,"ON","F1",163,2.166667,3.166667,2,1,0,Inf,Inf,1
"463","L4",3.958333,5.875,20,TRUE,10,"ON","F1",163,1.958333,2.958333,2,1,0,Inf,Inf,1
